province,return_period,factual_original,factual_bootstrap_median,factual_lower_95,factual_upper_95,factual_valid_bootstraps,counterfactual_original,counterfactual_bootstrap_median,counterfactual_lower_95,counterfactual_upper_95,counterfactual_valid_bootstraps
Sichuan Province,2.4258402368954495,-0.1594493627269181,-0.1608681856570442,-0.2104333601720172,-0.11067851426393131,1000,0.1070384573854791,0.1066085704165913,0.05875554305679035,0.15437942242755,1000
Sichuan Province,2.482426664401388,-0.17369529180422844,-0.17490353934243685,-0.22461718214887627,-0.12507662470018902,1000,0.09329972640621464,0.09324012279039359,0.04471178029181171,0.14091585209155114,1000
Sichuan Province,2.5403330567299,-0.1876717927941757,-0.1889074864408099,-0.23894215211713515,-0.13949681663811322,1000,0.07981763304319253,0.07989633066709002,0.03094137506067153,0.12782772468008408,1000
Sichuan Province,2.5995902040759065,-0.20138966426531305,-0.20248878100232504,-0.2529948807527314,-0.1529251745419739,1000,0.06658177078910654,0.06676188545571766,0.01745876577206519,0.11570351974779061,1000
Sichuan Province,2.66022961486264,-0.2148591354384383,-0.21618445177281803,-0.26669310458360757,-0.16629934718574785,1000,0.05358230259348343,0.053814461603736846,0.004320863316082289,0.10373895307328436,1000
Sichuan Province,2.7222835324954127,-0.2280898943667789,-0.22961141481186517,-0.280352582963021,-0.17896509466643917,1000,0.04080992915351009,0.04115251398583901,-0.008541284940289617,0.09206459698704111,1000
Sichuan Province,2.7857849525061984,-0.24109111674665928,-0.2423415368702635,-0.29371353926848437,-0.1913862300863846,1000,0.0282558574699657,0.028432549930990494,-0.021335668794451822,0.08022888610157429,1000
Sichuan Province,2.850767640098135,-0.2538714945447174,-0.2550956094318979,-0.30682595699477055,-0.20379401350180967,1000,0.015911770282817733,0.01603581324662437,-0.034170603471766266,0.0683615944091899,1000
Sichuan Province,2.9172661480992788,-0.2664392639210975,-0.26748040110985993,-0.31955809228590065,-0.21614449807107305,1000,0.0037697967532216714,0.004066936560279497,-0.0468166744689526,0.05701989979336242,1000
Sichuan Province,2.985315835335159,-0.2788022321242289,-0.27970493163258825,-0.3324331048668473,-0.2283107494437338,1000,-0.00817751540321171,-0.0077826654854101646,-0.05923036524406966,0.04535926945410749,1000
Sichuan Province,3.0549528854298984,-0.29096780316545556,-0.2919739936627306,-0.3449515927847649,-0.24029951653043358,1000,-0.019937226233495975,-0.019608253081347907,-0.07208581245497808,0.03365675453075558,1000
Sichuan Province,3.1262143260459023,-0.3029430021719029,-0.30387057798586836,-0.35728125286382967,-0.251371788743939,1000,-0.031516028286327435,-0.031096973028142696,-0.08446740149162657,0.022230838116868216,1000
Sichuan Province,3.199138048572336,-0.31473449837720663,-0.31587634200378956,-0.3696134147156612,-0.2626675351402869,1000,-0.04292026979037783,-0.04244344592586184,-0.09652813295966081,0.010948932264787157,1000
Sichuan Province,3.2737628282728757,-0.3263486267510411,-0.32742812830550205,-0.3817188902004751,-0.2741640236106279,1000,-0.054155976318242705,-0.05367953518132974,-0.10838654812118478,-0.0001380489500986842,1000
Sichuan Province,3.350128344903427,-0.3377914082958497,-0.33914727306777614,-0.3933852732888795,-0.2854787638381158,1000,-0.06522887100039915,-0.06486315902499075,-0.12006279043771657,-0.011153999610774422,1000
Sichuan Province,3.4282752038107884,-0.34906856905697087,-0.3501464137538415,-0.4052426772669106,-0.2965694397700403,1000,-0.0761443933638089,-0.07574226332014505,-0.131231442576312,-0.0219907755216591,1000
Sichuan Province,3.508244957523471,-0.36018555790334655,-0.3613522534239698,-0.41630000597082617,-0.3073141690011136,1000,-0.0869077168748732,-0.08645288266825894,-0.1419133653233167,-0.03268533089587071,1000
Sichuan Province,3.590080127846162,-0.3711475631422328,-0.3724495990707379,-0.4277769900908164,-0.31785968615949456,1000,-0.09752376526798445,-0.09702496130934171,-0.15245711653019295,-0.04324692452900064,1000
Sichuan Province,3.673824228469568,-0.3819595280342437,-0.38320057547885117,-0.4388947618438055,-0.32817264592140205,1000,-0.1079972277400838,-0.10728140858271595,-0.16286706834549433,-0.053690555958313624,1000
Sichuan Province,3.7595217881076692,-0.3926261652756664,-0.3937356888083046,-0.4503801749276611,-0.3386183556685461,1000,-0.11833257308927991,-0.11756924263323999,-0.1733001851558459,-0.06400973793330712,1000
Sichuan Province,3.847218374174693,-0.4031519705140265,-0.4042843680423669,-0.4616853985078521,-0.34880532453858826,1000,-0.1285340628722496,-0.12775575952227314,-0.1840056568382014,-0.07412296215867775,1000
Sichuan Province,3.936960617014379,-0.4135412349608697,-0.41476306933811635,-0.4728072295158848,-0.3588687351205192,1000,-0.13860576365122768,-0.13784423462976242,-0.19408850005732525,-0.08427684735967876,1000
Sichuan Province,4.028796234694432,-0.4237980571630597,-0.4250934555901826,-0.48380445362108987,-0.3688141870272661,1000,-0.14855155839721595,-0.1477994132378451,-0.2040285444958423,-0.09370331944171921,1000
Sichuan Province,4.122774058379347,-0.43392635399080215,-0.4351847554390892,-0.4944555265529232,-0.3786358851574895,1000,-0.15837515711174366,-0.1576994799356789,-0.21443711871697269,-0.10354161574018637,1000
Sichuan Province,4.218944058295092,-0.44392987089732433,-0.4450876641180868,-0.504364447046905,-0.38835765558159524,1000,-0.16808010672524948,-0.16742131729813586,-0.22451358695098614,-0.11261507415560182,1000
Sichuan Province,4.3173573702994545,-0.4538121915017674,-0.45498162432357836,-0.5148509704619053,-0.397905889809301,1000,-0.17766980032602442,-0.17694960294455941,-0.2343013099433212,-0.1218856182841899,1000
Sichuan Province,4.418066323072179,-0.4635767465435061,-0.4646248525950092,-0.5252092505412322,-0.40727012399924245,1000,-0.1871474857696761,-0.18645086618549223,-0.2443868032722733,-0.13104669642869657,1000
Sichuan Province,4.52112446593937,-0.47322682225284224,-0.47427672105607777,-0.5354428877796137,-0.4163772980901199,1000,-0.19651627371532698,-0.19586366591591228,-0.25434838915145813,-0.1400818211921877,1000
Sichuan Province,4.626586597346926,-0.4827655681798697,-0.48372251611513256,-0.5455553334480644,-0.4253997389295488,1000,-0.20577914513121293,-0.20506515166301076,-0.26418083955507093,-0.1489945898945886,1000
Sichuan Province,4.734508793998165,-0.4921960045203216,-0.493156267017034,-0.555194315463925,-0.4343351977287852,1000,-0.2149389583090489,-0.2142338366298766,-0.27384939728452673,-0.15782694166029715,1000
Sichuan Province,4.844948440671135,-0.5015210289743784,-0.5024689889273792,-0.5644216088831243,-0.4435887539480596,1000,-0.2239984554234502,-0.2234185708640602,-0.28300145624694734,-0.1667926416954743,1000
Sichuan Province,4.9579642607314485,-0.5107434231717534,-0.511573256818441,-0.5735382494204799,-0.45274686970606653,1000,-0.2329602686698552,-0.23232583524691586,-0.2920388628637025,-0.175664178653258,1000
Sichuan Province,5.073616347356891,-0.5198658586938946,-0.5207555072029514,-0.5829842409848682,-0.46181289546779297,1000,-0.24182692601174777,-0.24118917944720908,-0.30096471268014047,-0.18421964684767053,1000
Sichuan Province,5.191966195490369,-0.5288909027218174,-0.5295645010504504,-0.5925215179427014,-0.47080553105456246,1000,-0.2506008565655581,-0.24997772343982258,-0.3097819813328581,-0.19237102960524868,1000
Sichuan Province,5.31307673453823,-0.537821023335947,-0.5384654444260673,-0.6019499288762101,-0.47953957767256267,1000,-0.2592843956493814,-0.2585526067527524,-0.3186331264034448,-0.20056591469055715,1000
Sichuan Province,5.437012361831313,-0.5466585944923323,-0.5471612959900285,-0.6111638624018607,-0.48848674511566925,1000,-0.26787978951958763,-0.267166643796548,-0.3275206994772022,-0.2085703262306956,1000
Sichuan Province,5.5638389768665215,-0.555405900697776,-0.5558548617898722,-0.6199039516627174,-0.4972270131016634,1000,-0.27638919981751014,-0.275657610848696,-0.3363132566910649,-0.2164986184962676,1000
Sichuan Province,5.69362401634715,-0.5640651414047045,-0.5646730844219164,-0.6283133573315652,-0.5057733353007067,1000,-0.28481470774666756,-0.2840019937437559,-0.34501314755574763,-0.22460171198038073,1000
Sichuan Province,5.826436490040564,-0.5726384351450284,-0.573321997811729,-0.6368873414150084,-0.5142145034361263,1000,-0.2931583179993639,-0.29220351521448107,-0.35362263502962055,-0.2326665836429156,1000
Sichuan Province,5.962347017472319,-0.5811278234208052,-0.5815616019033059,-0.6455942993057936,-0.5225798980710695,1000,-0.3014219624500734,-0.30053919993899636,-0.36214389963903654,-0.24065939063116998,1000
Sichuan Province,6.1014278654762375,-0.5895352743681705,-0.589716558993232,-0.6539986092756236,-0.531010525222809,1000,-0.30960750363164175,-0.308705887604256,-0.37058900957061247,-0.24857147242976868,1000
Sichuan Province,6.243752986620382,-0.5978626862097757,-0.5980958337446292,-0.6623218117468003,-0.5390775015512521,1000,-0.31771673800914074,-0.3167105873765612,-0.3790320078772637,-0.2565525604727614,1000
Sichuan Province,6.389398058529382,-0.6061118905098314,-0.6063641996393403,-0.6705657716229786,-0.5471094324517716,1000,-0.3257513990650504,-0.3248162186878949,-0.3873944168277736,-0.26456716246971207,1000
Sichuan Province,6.5384405241240104,-0.6142846552448236,-0.614662452676239,-0.6787322889883064,-0.555074878247116,1000,-0.33371316020842473,-0.3327366627516586,-0.3956780687884342,-0.27226543349312116,1000
Sichuan Province,6.6909596327994185,-0.6223826877019892,-0.6225939839934106,-0.6868231020570189,-0.5629778147453572,1000,-0.34160363751974226,-0.34060805515317355,-0.4038847331314243,-0.2797156710844426,1000
Sichuan Province,6.847036482563901,-0.6304076372167691,-0.6304189191459489,-0.6948332994800511,-0.5708253414256461,1000,-0.34942439234226114,-0.34846671017345965,-0.41201611907102026,-0.28709883567179856,1000
Sichuan Province,7.006754063160622,-0.6383610977596276,-0.6382708199319449,-0.7027604280542894,-0.5786185657893862,1000,-0.3571769337299044,-0.3561372253723164,-0.4202270165758149,-0.29441638890468447,1000
Sichuan Province,7.170197300195224,-0.6462446103818877,-0.6457026688358571,-0.7106164193498885,-0.5863585596637121,1000,-0.3648627207609581,-0.3638639687038844,-0.42806794006612947,-0.30176255548319336,1000
Sichuan Province,7.337453100292774,-0.6540596655295233,-0.6534501143765115,-0.7184028010760534,-0.594058917118223,1000,-0.3724831647261864,-0.371407791805777,-0.43599883653378385,-0.3090766836470527,1000
Sichuan Province,7.508610397308058,-0.6618077052332264,-0.6612367147151643,-0.7261210511825629,-0.6017126248915027,1000,-0.38003963119934575,-0.3788351691500652,-0.4438602608232921,-0.3164107188174131,1000
Sichuan Province,7.683760199613822,-0.6694901251824672,-0.6688813864939542,-0.734445666872402,-0.6092992624344118,1000,-0.38753344199750545,-0.3862353888392065,-0.45158401202518755,-0.3240629317216388,1000
Sichuan Province,7.862995638492068,-0.6771082766907274,-0.6763637046543328,-0.7417274181014784,-0.6165705456177023,1000,-0.394965877038052,-0.3936894777722407,-0.4588515231044772,-0.3316655047101907,1000
Sichuan Province,8.046412017654148,-0.6846634685585807,-0.6840152704758238,-0.7489213538229889,-0.6240484156975188,1000,-0.40233817609876804,-0.4010629458608297,-0.4665397837951114,-0.33915712970682405,1000
Sichuan Province,8.234106863915997,-0.6921569688408384,-0.6916326765730643,-0.7567348099410416,-0.6311286750293365,1000,-0.40965154048692737,-0.40812143398333955,-0.47416630861040193,-0.34666394303012305,1000
Sichuan Province,8.426179979055448,-0.6995900065235416,-0.699028269458305,-0.7644993895532372,-0.6381515071409124,1000,-0.41690713462293655,-0.4153753997369531,-0.48173231944171635,-0.35378417316466393,1000
Sichuan Province,8.622733492879188,-0.7069637731161938,-0.7062655979587618,-0.7714208228905095,-0.6451505579484617,1000,-0.42410608754366425,-0.42243281378098096,-0.4892328089026153,-0.36044951177032813,1000
Sichuan Province,8.823871917527581,-0.7142794241642557,-0.7133832547138854,-0.7784313504525675,-0.6525660917232705,1000,-0.431249494330255,-0.4295449121044779,-0.49650064621215007,-0.367060284041888,1000
Sichuan Province,9.029702203046249,-0.7215380806865928,-0.7203612910645234,-0.7860626702567036,-0.6599275119040562,1000,-0.43833841746489216,-0.4368338764616675,-0.5040227225224185,-0.37432738476230026,1000
Sichuan Province,9.240333794253923,-0.7287408305422467,-0.7276175274788759,-0.7936521853118398,-0.6670336575342852,1000,-0.4453738881206764,-0.44381974498846277,-0.5110201823469334,-0.38140434750765356,1000
Sichuan Province,9.455878688936846,-0.7358887297306139,-0.7347564072592417,-0.8006163275099312,-0.6739105224499522,1000,-0.45235690738850637,-0.4507855738295101,-0.5178042435043132,-0.3883741580366366,1000
Sichuan Province,9.676451497400627,-0.742982803628849,-0.7418146764358141,-0.8072937898096413,-0.6807343087611006,1000,-0.45928844744458847,-0.45759511908074785,-0.5251087859120094,-0.3952371092098148,1000
Sichuan Province,9.902169503411255,-0.7500240481700577,-0.7487049664768756,-0.8140106208292021,-0.6877357183310481,1000,-0.4661694526619706,-0.4645582537903695,-0.5317226879968594,-0.40166558199987995,1000
Sichuan Province,10.133152726557643,-0.7570134309656169,-0.755519884223603,-0.8209646624481921,-0.6947767769355323,1000,-0.47300084066926257,-0.4714014859887853,-0.5382791488338453,-0.40806076726754903,1000
Sichuan Province,10.369523986068852,-0.7639518923747367,-0.7623440679809748,-0.8278670761486998,-0.7013220519570122,1000,-0.47978350335950976,-0.47813930371748714,-0.544779108483413,-0.414441451754089,1000
Sichuan Province,10.611408966120022,-0.7708403465241975,-0.769346772499774,-0.8348123941021612,-0.7079625636696983,1000,-0.48651830785199607,-0.4848535520872601,-0.5514471801198287,-0.42129506025472147,1000
Sichuan Province,10.858936282661562,-0.7776796822809884,-0.7762917246811775,-0.8418473798855154,-0.7142638883314668,1000,-0.4932060974095634,-0.49147608269953524,-0.5581513009947353,-0.42810575995954586,1000
Sichuan Province,11.112237551807304,-0.7844707641804187,-0.783015450651483,-0.8482982791409698,-0.7206684759891738,1000,-0.4998476923138911,-0.49805203770715745,-0.5647040844308908,-0.4348742677284297,1000
Sichuan Province,11.37144745981792,-0.7912144333121073,-0.7898840540505593,-0.8550171742094026,-0.7270359799501637,1000,-0.506443890701008,-0.5044491927133676,-0.5711717456596551,-0.4416012814917352,1000
Sichuan Province,11.636703834716739,-0.7979115081661066,-0.7963358800732112,-0.8616889240674721,-0.7334283864831143,1000,-0.5129954693591763,-0.5110652623258735,-0.5776420873655747,-0.4479311305979076,1000
Sichuan Province,11.908147719576188,-0.8045627854412777,-0.8029303188271146,-0.8683143401070879,-0.739786937980762,1000,-0.5195031844911564,-0.5174096107927195,-0.5838269174289732,-0.45365017357757154,1000
Sichuan Province,12.18592344751373,-0.8111690408179117,-0.8095817626484068,-0.8748942122400234,-0.7462204722385715,1000,-0.5259677724427327,-0.5238695375798897,-0.5898841990761494,-0.459325231370611,1000
Sichuan Province,12.470178718437154,-0.8177310296964603,-0.8158952995899826,-0.8814293096539346,-0.7527958345548431,1000,-0.53238995039927,-0.5302104614855383,-0.596484248856623,-0.46530254859872244,1000
Sichuan Province,12.76106467758012,-0.8242494879041382,-0.822567059849882,-0.8881108717658526,-0.7592434354562059,1000,-0.5387704170519656,-0.536476809267701,-0.6030915193752875,-0.4717312996631122,1000
Sichuan Province,13.058735995869664,-0.8307251323710488,-0.8289026355944393,-0.894772832004728,-0.7655827149306553,1000,-0.5451098532353582,-0.5427156011230484,-0.6093425151654849,-0.4781220796796975,1000
Sichuan Province,13.36335095216834,-0.8371586617773876,-0.8353398882820502,-0.9013878670473612,-0.7714957504133567,1000,-0.551408922537562,-0.5489340803547063,-0.6157419983404124,-0.484475481589787,1000
Sichuan Province,13.675071517434843,-0.8435507571731901,-0.8416752496225166,-0.9079567627349585,-0.7776704844543928,1000,-0.5576682718846155,-0.5552783264054066,-0.6218693491579574,-0.490792083729295,1000
Sichuan Province,13.994063440847814,-0.8499020825719997,-0.8481484604384588,-0.9144802848642772,-0.783985000366565,1000,-0.5638885321002423,-0.5617676144750541,-0.6279398617347987,-0.4970724503149291,1000
Sichuan Province,14.320496337938545,-0.8562132855197624,-0.8545018791344268,-0.9210073058503966,-0.7899465041938716,1000,-0.5700703184422569,-0.5677492094145673,-0.6341032210458607,-0.5033171319101128,1000
Sichuan Province,14.654543780779578,-0.8624849976401628,-0.860770034447943,-0.9276144946505933,-0.7961272303247758,1000,-0.5762142311167664,-0.5736778892469145,-0.6399574497843106,-0.5094582109801391,1000
Sichuan Province,14.99638339027709,-0.8687178351575685,-0.8670819177636291,-0.9345959192715306,-0.8022699428356135,1000,-0.5823208557712674,-0.5797130886589874,-0.6459556069229503,-0.5156426737694302,1000
Sichuan Province,15.346196930616085,-0.8749123993986676,-0.8732715697492439,-0.9412422427737624,-0.808160411348442,1000,-0.5883907639676573,-0.5857755791050576,-0.652072807156762,-0.5218003949388796,1000
Sichuan Province,15.70417040590871,-0.8810692772738251,-0.8792511765551824,-0.9471663616357163,-0.8140144044397324,1000,-0.5944245136361443,-0.5917248129755286,-0.6585710238937855,-0.527708163657745,1000
Sichuan Province,16.070494159097066,-0.8871890417391421,-0.8853457442974879,-0.9537158258041459,-0.8198327779309197,1000,-0.600422649510959,-0.5974585174942919,-0.6644730294514948,-0.5332771769748145,1000
Sichuan Province,16.44536297316297,-0.8932722522401232,-0.8915390150581339,-0.9601482029778973,-0.8256221837886151,1000,-0.6063857035487472,-0.6034335232816633,-0.6703488177347076,-0.5394521060435851,1000
Sichuan Province,16.82897617469873,-0.8993194551378259,-0.8974313529255469,-0.9666226600001112,-0.8313767678032806,1000,-0.6123141953304532,-0.6091694007635199,-0.6762904441950087,-0.5451734363679909,1000
Sichuan Province,17.221537739893765,-0.9053311841183216,-0.9032774954975424,-0.9730621970513623,-0.8370258253459092,1000,-0.6182086324474765,-0.6151261808788056,-0.6828427514363272,-0.5508649313185193,1000
Sichuan Province,17.623256402993533,-0.9113079605862279,-0.9092779450680906,-0.9794673092591383,-0.8423535706828911,1000,-0.6240695108728223,-0.6210699126607299,-0.6892617735549886,-0.5565511266597171,1000
Sichuan Province,18.034345767288528,-0.9172502940430576,-0.9151632136861954,-0.9858384806831673,-0.8476469808445403,1000,-0.6298973153179637,-0.626995828191006,-0.6952132699091822,-0.5619759103883653,1000
Sichuan Province,18.455024418692105,-0.923158682451092,-0.9209907510660091,-0.9920587246252872,-0.8532239652085815,1000,-0.6356925195760215,-0.6329502618862911,-0.7016748216257291,-0.5674363763799086,1000
Sichuan Province,18.885516041967808,-0.9290336125834029,-0.9267672923256796,-0.9979117724596331,-0.8589946296170623,1000,-0.6414555868519602,-0.6385592219202535,-0.7073998784609129,-0.5728931193204796,1000
Sichuan Province,19.326049539667853,-0.9348755603606876,-0.9323951356945502,-1.0037301933562828,-0.8648090489661332,1000,-0.6471869700803086,-0.6443477930579897,-0.7135751966301576,-0.578330242584099,1000
Sichuan Province,19.776859153845976,-0.9406849911754864,-0.9378704414112342,-1.0095034582437137,-0.8705944438287342,1000,-0.6528871122310131,-0.650021182706478,-0.7193103552126511,-0.5837392146003801,1000
Sichuan Province,20.238184590609468,-0.9464623602043505,-0.943302622198857,-1.0155009872288139,-0.8762197939362466,1000,-0.6585564466039466,-0.6554899681729995,-0.7250124984130751,-0.5891197221104361,1000
Sichuan Province,20.710271147576613,-0.9522081127084902,-0.9489811098221446,-1.0215188814816376,-0.8816830040281185,1000,-0.6641953971125456,-0.6610938351468153,-0.7306820936532606,-0.594472152267274,1000
Sichuan Province,21.19336984430715,-0.9579226843234071,-0.9547804027731808,-1.0275205160257395,-0.8871160911381217,1000,-0.6698043785570997,-0.666720706828956,-0.7363195981304385,-0.5997968839589255,1000
Sichuan Province,21.68773755577532,-0.9636065013380058,-0.9605698565522864,-1.0336767436648042,-0.8925194700362068,1000,-0.6753837968881067,-0.6720649796608397,-0.7420726394186418,-0.6050942880462887,1000
Sichuan Province,22.193637148956405,-0.9692599809636208,-0.9664215107685559,-1.039581233439435,-0.8976634595301233,1000,-0.6809340494601217,-0.6774032548164569,-0.7480220815650493,-0.6102567612703388,1000
Sichuan Province,22.711337622599206,-0.9748835315933871,-0.971810621766638,-1.045336684196343,-0.9025673705049808,1000,-0.6864555252765561,-0.6827893740676234,-0.752974265315456,-0.6152790911860199,1000
Sichuan Province,23.241114250259074,-0.9804775530524097,-0.9774666531456988,-1.0511940731233709,-0.9078856918357294,1000,-0.6919486052257378,-0.6881621356559529,-0.7584848509624961,-0.6205516176804978,1000
Sichuan Province,23.783248726667388,-0.9860424368390635,-0.9830971880998499,-1.0570429406970003,-0.9131789712008904,1000,-0.6974136623086846,-0.6935524419647531,-0.7639654426063298,-0.6255674719638745,1000
Sichuan Province,24.3380293175152,-0.9915785663578414,-0.9887052738813583,-1.063341970005519,-0.9184544313591839,1000,-0.7028510618588628,-0.6989992711146411,-0.769631624290527,-0.6302717287371704,1000
Sichuan Province,24.905751012731002,-0.9970863171440785,-0.9940640113550954,-1.068883932794517,-0.9237020868351438,1000,-0.7082611617543262,-0.7044199321219032,-0.775543615396361,-0.63522740639648,1000
Sichuan Province,25.486715683333756,-1.0025660570809003,-0.9995557146849948,-1.0748001182655762,-0.9289223026811789,1000,-0.713644312622512,-0.7098427210342821,-0.7814283890347965,-0.6405034537135983,1000
Sichuan Province,26.081232241944857,-1.00801814660872,-1.0049248874976224,-1.0801982947139313,-0.9341154365051482,1000,-0.7190008580380358,-0.7153060610178102,-0.787270629007183,-0.6449438387666021,1000
Sichuan Province,26.6896168070443,-1.0134429389275772,-1.0103213793441672,-1.0858396681934521,-0.9391556022208866,1000,-0.7243311347137065,-0.7206698401472225,-0.7930813486194633,-0.6496924189161145,1000
Sichuan Province,27.31219287105828,-1.0188407801926185,-1.0156538367664134,-1.0913167871431504,-0.9440113477842057,1000,-0.7296354726851195,-0.7259252018979949,-0.798281566935237,-0.6544911205377004,1000
Sichuan Province,27.94929147236775,-1.0242120097029963,-1.020849191078354,-1.096786183424191,-0.9489546924935541,1000,-0.7349141954890244,-0.7311132872365697,-0.8034561850315262,-0.659264390600213,1000
Sichuan Province,28.601251371329415,-1.029556960084445,-1.0261556506261966,-1.1024956383670015,-0.9540808625594084,1000,-0.7401676203357423,-0.7362295613081384,-0.8090244342031986,-0.6640231662053073,1000
Sichuan Province,29.268419230402497,-1.034875957465794,-1.0315546714420916,-1.1083881682178818,-0.9591839099006817,1000,-0.7453960582758725,-0.7416123189900179,-0.8145670691954356,-0.6687701572506116,1000
Sichuan Province,29.951149798477392,-1.0401693216496528,-1.036591127788173,-1.1142549839325664,-0.9642369127139312,1000,-0.7505998143615018,-0.7469439420179462,-0.8200843981413889,-0.6734927920637507,1000
Sichuan Province,30.649806099504072,-1.0454373662775,-1.0417003824268383,-1.1204685968864871,-0.9688331309577024,1000,-0.7557791878021427,-0.751902124560422,-0.825570871544784,-0.6780471428258525,1000
Sichuan Province,31.364759625520396,-1.05068039898939,-1.0471118631119285,-1.1266909294307252,-0.9734045577965792,1000,-0.7609344721156039,-0.7570921894430063,-0.8310262025522824,-0.6828466902982787,1000
Sichuan Province,32.09639053418323,-1.055898721578497,-1.0525400547446608,-1.1321746293727935,-0.9779515108882048,1000,-0.7660659552739881,-0.7621368233567928,-0.8364571162016127,-0.6874931573586449,1000
Sichuan Province,32.845087850907284,-1.0610926301406938,-1.057863211305829,-1.1376008028279203,-0.9824834619196484,1000,-0.7711739198450089,-0.7672602561955798,-0.8418638984207477,-0.6921588463469492,1000
Sichuan Province,33.61124967571902,-1.066262415219326,-1.063160931281116,-1.1431697856321767,-0.9874487083425687,1000,-0.7762586431287997,-0.772379186918399,-0.8473107488756747,-0.6970059248265673,1000
Sichuan Province,34.39528339493589,-1.071408361945432,-1.0682369844695452,-1.1488548290306189,-0.9914545648844149,1000,-0.7813203972903913,-0.777607685175772,-0.8528894457723459,-0.7016468416094238,1000
Sichuan Province,35.197605897783234,-1.0765307501734962,-1.073338771564587,-1.1543828569685446,-0.9959007241203844,1000,-0.7863594494880255,-0.7827493003578043,-0.8581444038748107,-0.7065343432470864,1000
Sichuan Province,36.01864379806412,-1.0816298546129857,-1.078109860438818,-1.1601233480741884,-1.0003298607299793,1000,-0.7913760619974544,-0.787750679318798,-0.8641222819438424,-0.7107273728650823,1000
Sichuan Province,36.85883366099993,-1.0867059449557617,-1.083194840043863,-1.1658613276146845,-1.004796171923782,1000,-0.7963704923323749,-0.7926262740877661,-0.8685934517515286,-0.7151498668874656,1000
Sichuan Province,37.718622235362474,-1.091759285999555,-1.0881695096181587,-1.1715812065704745,-1.0093067934941522,1000,-0.8013429933611436,-0.797615345488502,-0.8740003846221404,-0.7199052384100869,1000
Sichuan Province,38.59846669102074,-1.0967901377676676,-1.0930904097646523,-1.177278335736605,-1.0134877530475341,1000,-0.8062938134199285,-0.8026694149100257,-0.8796143171332182,-0.7241622205442616,1000
Sichuan Province,39.49883486202902,-1.1017987556249667,-1.097966823924132,-1.1829515875435697,-1.0179200078684356,1000,-0.8112231964223839,-0.8075290734723689,-0.8849079686787956,-0.7282454850996942,1000
Sichuan Province,40.4202054953852,-1.1067853903903992,-1.102723102793214,-1.188583254256975,-1.0223316501248467,1000,-0.8161313819660219,-0.8124989704313983,-0.8903532039271111,-0.7331079460546268,1000
Sichuan Province,41.363068505591876,-1.1117502884460893,-1.1075430530740342,-1.1940561329650217,-1.026441795535857,1000,-0.8210186054353736,-0.8175936506858688,-0.8957743715189582,-0.7379773532453084,1000
Sichuan Province,42.32792523515553,-1.1166936918431565,-1.1124931090267998,-1.1991981556816738,-1.0306842052297236,1000,-0.8258850981020602,-0.8226186193770164,-0.9007821426865918,-0.742827795563722,1000
Sichuan Province,43.315288721162034,-1.1216158384043913,-1.1172647330983145,-1.2048282077649721,-1.0349412267285443,1000,-0.8307310872218947,-0.8274681127198542,-0.9052701850246605,-0.7475112165065969,1000
Sichuan Province,44.325683968070635,-1.1265169618238773,-1.1220127562530087,-1.2106582740755811,-1.0391866371865857,1000,-0.8355567961291039,-0.8321012681155331,-0.9101945608185552,-0.7516900277124808,1000
Sichuan Province,45.359648226871286,-1.1313972917636774,-1.1268304065614712,-1.2155850260417436,-1.043384323028272,1000,-0.8403624443277817,-0.8369957798748566,-0.9153974546423547,-0.7558482505542715,1000
Sichuan Province,46.41773128075353,-1.1362570539476868,-1.131432630184582,-1.220998149284477,-1.0475736204269017,1000,-0.8451482475806813,-0.8416886802445293,-0.9206047133704941,-0.75998608201371,1000
Sichuan Province,47.500495737439245,-1.1410964702527597,-1.1361757289640038,-1.2263984726652764,-1.0516653258374644,1000,-0.8499144179954106,-0.846310335808623,-0.9257898296998908,-0.7641037586868542,1000
Sichuan Province,48.608517328334564,-1.145915758797183,-1.1408947604844901,-1.231591606332124,-1.0557139746658704,1000,-0.8546611641081547,-0.8510006102270662,-0.9309560397349471,-0.768201512962371,1000
Sichuan Province,49.74238521465965,-1.1507151340266204,-1.1456123035587285,-1.236346138477546,-1.0600229426874823,1000,-0.8593886909649828,-0.8556882876507261,-0.9361035336419552,-0.7722795731210946,1000
Sichuan Province,50.90270230071971,-1.1554948067975805,-1.1503751493594678,-1.2416557498518643,-1.0641339361567455,1000,-0.8640972002008476,-0.8604436495645162,-0.9412324985204417,-0.7765098362386739,1000
Sichuan Province,52.09008555448351,-1.160254984458519,-1.1551078092760971,-1.2465601712473733,-1.0682259010043593,1000,-0.8687868901163331,-0.8650842590113079,-0.9462711710094753,-0.7808175510839728,1000
Sichuan Province,53.30516633563966,-1.1649958709286496,-1.1596894225724426,-1.2514404183349332,-1.0722990486343553,1000,-0.8734579557522371,-0.8698357746701009,-0.9514698774963137,-0.7846769014021892,1000
Sichuan Province,54.54859073130552,-1.1697176667745253,-1.1641742713061314,-1.2562968372721213,-1.0763535868322622,1000,-0.8781105889620715,-0.8745822510044269,-0.9565497447803768,-0.7883724345007425,1000
Sichuan Province,55.82101989956701,-1.174420569284489,-1.168712657905222,-1.2611316740639424,-1.0803897198478016,1000,-0.8827449784825323,-0.8792117106835662,-0.9616084160661832,-0.7924795142333607,1000
