Province,Return_period,RR_bootstrap_median,RR_lower_95,RR_upper_95,RIC_bootstrap_median,RIC_lower_95,RIC_upper_95
Hubei Province,63.72189392508554,1000000.0,0.9698593255139176,1000000.0,49.194120534143536,-4.764952606871588,67.14033417350264
Hubei Province,64.6256098188583,1000000.0,0.9692760339027284,1000000.0,49.18319156985322,-5.0393590993473145,67.20137236405668
Hubei Province,65.5421423815395,1000000.0,0.968693129600872,1000000.0,49.16054763623375,-5.3131409690460645,67.26253264393176
Hubei Province,66.47167338154003,1000000.0,0.9681106111402937,1000000.0,49.13336287604511,-5.586298400909459,67.32381378786287
Hubei Province,67.41438716514465,1000000.0,0.9675284771290383,1000000.0,49.11510850793685,-5.858831589986501,67.38521458115864
Hubei Province,68.37047069307174,1000000.0,0.9669467262471699,1000000.0,49.09474643190883,-6.1307407413818185,67.44673381956972
Hubei Province,69.34011357755182,1000000.0,0.9663653572428685,1000000.0,49.07821761140614,-6.402026070201837,67.50837030915925
Hubei Province,70.32350811993174,1000000.0,0.9657843689287692,1000000.0,49.058310226043375,-6.672687801500968,67.57012286617619
Hubei Province,71.32084934881225,1000000.0,0.9652037601784238,1000000.0,49.040426089020116,-6.942726170225258,67.6319903169302
Hubei Province,72.33233505872647,1000000.0,0.9646235299229478,1000000.0,49.02255226931178,-7.212141421155218,67.69391775447154
Hubei Province,73.35816584936677,1000000.0,0.9640436771478702,1000000.0,49.00177486038933,-7.480933808848259,67.75583342535332
Hubei Province,74.39854516536812,1000000.0,0.9634642008900871,1000000.0,48.97515305899704,-7.749103597579404,67.81785967580419
Hubei Province,75.4536793366556,1000000.0,0.9628851002350036,1000000.0,48.961573521555145,-8.016651061281214,67.87999537231804
Hubei Province,76.52377761936408,1000000.0,0.9623063743138075,1000000.0,48.94670974372707,-8.283576483483342,67.94223939083984
Hubei Province,77.60905223733846,1000000.0,0.9617280223008597,1000000.0,48.923568439627516,-8.54988015725042,68.00459061665275
Hubei Province,78.70971842422203,1000000.0,0.9611500434112557,1000000.0,48.89416102866618,-8.815562385120195,68.06639777962003
Hubei Province,79.82599446614215,1000000.0,0.9605724368984596,1000000.0,48.86494357924252,-9.08062347903985,68.12545471334977
Hubei Province,80.95810174500113,1000000.0,0.9599952020520974,1000000.0,48.86066890849538,-9.345063760302553,68.18461389602841
Hubei Province,82.10626478238105,1000000.0,0.959418338195829,1000000.0,48.84461637392641,-9.608883559482795,68.24387427026777
Hubei Province,83.27071128407144,1000000.0,0.9588418446853735,1000000.0,48.82286708536411,-9.87208321637195,68.30323478723614
Hubei Province,84.45167218522809,1000000.0,0.9582657209065703,1000000.0,48.801186731363465,-10.134663079912066,68.3626944065585
Hubei Province,85.64938169617268,1000000.0,0.9576899662736033,1000000.0,48.7798526025726,-10.396623508130544,68.42225209621967
Hubei Province,86.86407734884176,1000000.0,0.9571145802272705,1000000.0,48.76132886310235,-10.657964868073364,68.4819068324675
Hubei Province,88.09600004389442,1000000.0,0.9565395622333561,1000000.0,48.73967338150892,-10.918687535738151,68.54165759971899
Hubei Province,89.34539409848846,1000000.0,0.9559649117810954,1000000.0,48.71825727058439,-11.178791896007274,68.60150339046672
Hubei Province,90.61250729473338,1000000.0,0.9553906283817161,1000000.0,48.698267655654845,-11.438278342580222,68.6614432051879
Hubei Province,91.89759092883128,1000000.0,0.9548167115670311,1000000.0,48.676205925891225,-11.697147277905454,68.72147605225344
Hubei Province,93.20089986091428,1000000.0,0.9542431608881677,1000000.0,48.653703790151795,-11.955399113113131,68.7816009478403
Hubei Province,94.52269256558895,1000000.0,0.9536699759142564,1000000.0,48.63443946224358,-12.213034267945387,68.84181691584334
Hubei Province,95.86323118319729,1000000.0,0.9530971562313129,1000000.0,48.61366207335034,-12.470053170689203,68.90212298778971
Hubei Province,97.22278157180497,1000000.0,0.9525247014410804,1000000.0,48.59314740845515,-12.726456258106499,68.96251820275432
Hubei Province,98.60161335992683,1000000.0,0.9519526111599766,1000000.0,48.571568109801454,-12.982243975365684,69.02300160727631
Hubei Province,100.0,1000000.0,0.9513808850181119,1000000.0,48.551748621006936,-13.237416775972724,69.08357225527726
Chongqing Municipality,3.0,122.46957236350309,0.831867447399508,645.4935046786253,88.88959412887888,-5.217660193313889,97.8311057673786
Chongqing Municipality,3.04254656467847,126.45184599864398,0.8498501521064541,687.1037782648015,88.79835995177136,-4.546653617737378,97.96176283989337
Chongqing Municipality,3.0856965327455863,130.03705789749938,0.8703303362718369,731.6548921610937,88.70954147783303,-3.8263861359988347,97.84274393856782
Chongqing Municipality,3.129458461781783,134.52252649422357,0.8936215620543588,779.3797653767339,88.59004118643915,-3.054872994537503,97.72442204965438
Chongqing Municipality,3.1738410307327114,138.57008523692548,0.9200897135636363,830.5319596247838,88.48960185298768,-2.2300341206569056,97.60678160500565
Chongqing Municipality,3.2188530416304615,143.0381717267351,0.9501635042228258,885.3877154475226,88.3778758826123,-1.3496902527539967,97.4898075776458
Chongqing Municipality,3.2645034213392017,147.32610112604044,0.9843474643739739,944.2482107376585,88.27718591738665,-0.4115588859553722,97.37348545687787
Chongqing Municipality,3.310801223325567,151.2184758910603,1.0232380828620096,1179.8227612574524,88.14799848423738,0.5867499737285781,97.25780122481952
Chongqing Municipality,3.3577556294541595,155.26356570792916,1.0675439839587528,1274.8215578714614,88.03526965061943,1.6477382540034673,97.14274133426933
Chongqing Municipality,3.405375951808516,159.70445387853917,1.1181113004872498,1378.3111315452543,87.89510751987017,2.774024467308606,97.04926543721889
Chongqing Municipality,3.453671634537891,164.85451458993145,1.1759557831211378,1490.984518211242,87.80036345334835,3.9683485763181987,97.03010923776259
Chongqing Municipality,3.502652255730246,169.81958175318235,1.2423037041783735,1568.3075506177768,87.68185180914872,5.233577082406016,96.97856039320594
Chongqing Municipality,3.552327529311785,174.90263931380133,1.3186443288975014,1644.9176313150851,87.57811492757772,6.572708345977286,96.88052191686427
Chongqing Municipality,3.6027073069734423,181.27825878558582,1.4134794729560107,1724.651037998809,87.47541383086065,7.988878148012147,96.78376828507557
Chongqing Municipality,3.65380158012469,186.63039132438985,1.5536100891398805,1807.6233893296308,87.37696220429997,10.245040093552692,96.68852381116258
Chongqing Municipality,3.7056204818750467,192.2072111123507,1.782375683135419,1893.9565417035365,87.27394828557124,12.461196392825853,96.5939625079553
Chongqing Municipality,3.7581742890437,197.53926821376854,1.9424363009669494,2114.959352770543,87.18515033773838,14.078541258539735,96.58200241110492
Chongqing Municipality,3.811473424197621,202.9343383781503,2.143831966780989,2677.1667539561545,87.0897371788167,15.806127187942549,96.52814275991538
Chongqing Municipality,3.8655284577185847,208.46802391605792,2.43586109640129,2923.633194497751,87.00298402517167,18.080649582269746,96.74497688933151
Chongqing Municipality,3.9203501098995153,214.26055636398314,2.799073979881418,3196.8382842546707,86.90868562432777,20.492017273176398,96.67331563400963
Chongqing Municipality,3.9759492530705436,220.73450224440538,3.256095874958247,3498.7549024213545,86.80692937910113,23.02987561678451,96.61550992891043
Chongqing Municipality,4.032336913755238,226.8455408699623,3.8398314435691017,3841.490693110996,86.70787572939233,25.69669502544652,96.60311915392954
Chongqing Municipality,4.089524274857395,232.87938184326867,4.595939509483847,4222.8926659280705,86.61716772547354,28.44758380898204,96.89733022145664
Chongqing Municipality,4.147522677878858,238.85280545639495,5.589142869782973,4649.36535859548,86.54355461406203,31.396690155062096,96.84508756763337
Chongqing Municipality,4.206343625168789,245.66009795742198,6.916648233159946,5129.647362257652,86.46306244718214,34.496410629362124,96.73824143394653
Chongqing Municipality,4.265998782204827,253.56632305730326,8.725597387839743,6068.7874825609615,86.38167220551087,37.75352110816918,96.63160349809972
Chongqing Municipality,4.326499979906612,260.872659849657,11.253323066250518,6916.995699356293,86.28977339183359,41.175106376081935,96.5460928131827
Chongqing Municipality,4.387859216982109,268.24825392677235,14.866718861017668,7575.464829770148,86.20929298614166,44.7685738477865,96.69661031963452
Chongqing Municipality,4.450088662307227,276.0821584614979,19.16766335379353,8305.050072318738,86.13593350983908,48.541667904627744,96.3973968754613
Chongqing Municipality,4.513200657339153,283.2373130168038,23.823916974971244,9109.7078387379,86.07634811589816,52.50248487304435,96.30419878762336
Chongqing Municipality,4.577207718563951,291.01902582759396,25.340524386995472,10035.530974090509,85.99258205441392,55.54674778519299,96.21145791243721
Chongqing Municipality,4.642122539978843,299.84969687605565,32.77267244195689,11013.197218142423,85.90771606815333,60.05813710621218,97.30676617474697
Chongqing Municipality,4.707957995609706,309.0816191975407,42.30302163111029,12126.581291722006,85.80186364554189,64.68764368504701,97.45285924163953
Chongqing Municipality,4.774727142064283,318.2413707681937,55.66741646029367,13368.120762481825,85.70510743415366,68.89764757296777,97.59989753917623
Chongqing Municipality,4.842443221121577,327.61626173237613,62.21942795434534,15922.122151431231,85.61439784453954,71.27666415896172,97.5236767740371
Chongqing Municipality,4.911119662358001,337.951359474162,70.1169943569808,17726.834956164486,85.51166961419915,73.5700949017403,97.42122750960002
Chongqing Municipality,4.980770085810741,347.5014465110419,74.0186979296981,19768.439057456708,85.48131649348304,75.57590092010167,97.3131902454082
Chongqing Municipality,5.051408304678919,360.04913306033484,77.31517940566808,22082.575170482432,85.42882338716089,75.93442397622285,97.60279382039157
Chongqing Municipality,5.123048328063047,373.88113043736774,79.23124493372566,24690.723400919873,85.35169943060215,76.41641992798645,98.38346260794684
Chongqing Municipality,5.195704363743333,388.1971263481539,83.78239021743826,28955.27362925012,85.28090657722183,77.12679939598871,103.16508515027664
Chongqing Municipality,5.269390820997405,402.15005273218077,84.94227053631407,35426.06223572687,85.22569670326625,77.19299009701326,105.78508071859295
Chongqing Municipality,5.344122313457973,417.162562996175,86.10679061723927,47258.326912687946,85.15796751781397,77.4350981169232,106.36048200963565
Chongqing Municipality,5.419913662011037,434.8060059176587,87.11384308977647,75920.46169559052,85.08024340073496,77.37694364206031,107.87395683945181
Chongqing Municipality,5.496779897735195,450.18723281279676,87.93187403491238,88561.63758172939,85.00601008005293,77.33664521595341,111.02359975890447
Chongqing Municipality,5.57473626488263,463.79621829016776,88.9449991821281,116112.45842879993,84.97080656701198,77.3238888978364,115.34507215787347
Chongqing Municipality,5.653798223902378,476.90337695711446,89.9513157235184,263407.4221150058,84.88617797786678,77.23970747206441,119.84980109627638
Chongqing Municipality,5.7339814545064725,494.50909828148275,90.84221321776735,631832.5637107891,84.78281323233031,77.15608523782264,121.66581111632193
Chongqing Municipality,5.8153018587795735,510.0968005676816,92.02905976859277,999999.9999999995,84.70042990929123,77.07301352757354,128.5085948204687
Chongqing Municipality,5.8977755643327034,526.1921985151901,93.06295485435676,999999.9999999995,84.61726723690047,76.9904838792749,130.58515492259346
Chongqing Municipality,5.981418927501698,542.1555901727077,94.1013460627885,999999.9999999995,84.52797002158411,76.92474913787173,132.4274680917888
Chongqing Municipality,6.066248536591024,555.2712079695905,95.14420892995287,999999.9999999995,84.45975411352225,76.83500045034371,133.34778685295194
Chongqing Municipality,6.1522812151636055,570.3255134160811,96.19151855015032,999999.9999999995,84.37682271777922,76.74530449851106,134.27935197820113
Chongqing Municipality,6.239534025377303,586.8496350267217,97.24324957404782,999999.9999999995,84.27038940216278,76.66217534813408,135.22246082863686
Chongqing Municipality,6.328024271368712,603.4633811817648,98.29937620687542,999999.9999999995,84.18250858175823,76.59504224785039,140.23001022573223
Chongqing Municipality,6.417769502684951,622.4287482373502,99.3598722066835,999999.9999999995,84.08477273245364,76.5161803013925,147.41232923514758
Chongqing Municipality,6.508787517764118,645.6263809660024,100.43162958409685,1000000.0,83.99897941034638,76.4378054755117,154.88591026580505
Chongqing Municipality,6.601096367465108,666.6515867746505,102.6834940434164,1000000.0,83.91604842792353,76.35991074591479,162.6620305090025
Chongqing Municipality,6.694714358647497,688.5530347763522,103.79919173881956,1000000.0,83.85404215655268,76.28248924357739,170.75240421363603
Chongqing Municipality,6.789660057802188,708.3362112219544,105.15633963946117,1000000.0,83.75343541677296,76.20553425017884,179.16919949797307
Chongqing Municipality,6.885952294733557,728.8926498397107,107.38720566609574,1000000.0,83.69400472302806,76.1270863030457,187.925055809414
Chongqing Municipality,6.983610166293805,750.3724595949769,109.63281486317268,1000000.0,83.61109493985012,76.01856977271196,197.03310205715067
Chongqing Municipality,7.082653040170284,772.5474406473722,111.793137528586,1000000.0,83.53410000792236,75.9104773944426,206.50697544358914
Chongqing Municipality,7.18310055872654,795.9438650157148,113.20192520874168,1000000.0,83.47629436607367,75.80280366670748,216.3608410214255
Chongqing Municipality,7.28497264289781,823.0834582716127,114.38486050592726,1000000.0,83.41175263866623,75.7131020638254,226.60941200425557
Chongqing Municipality,7.388289496141789,847.8443025241406,115.51094872792223,1000000.0,83.33184057921372,75.62968046082428,237.26797085973067
Chongqing Municipality,7.493071608445409,874.4416758438874,116.52531690333626,1000000.0,83.24737722434156,75.6793768948147,248.3523912153458
Chongqing Municipality,7.599339760388451,904.1229450822957,117.36848235085432,1000000.0,83.16522115206863,75.60592881691208,259.82249399691665
Chongqing Municipality,7.7071150272647975,935.7179835080861,118.20992656417617,1000000.0,83.08071298277554,75.53289288858029,271.4660700143428
Chongqing Municipality,7.816418783262106,968.1191957236686,119.06288172007125,1000000.0,82.98277083091696,75.46895121247734,283.5731208722964
Chongqing Municipality,7.927272705700797,998.7553995749868,121.2579123499715,1000000.0,82.89213165704683,75.39272730225996,296.161581358307
Chongqing Municipality,8.03969877933312,1029.7122424481374,122.39816545055254,1000000.0,82.80324366749058,75.32054436608469,300.0
Chongqing Municipality,8.153719300703223,1061.6822898275886,123.54198219688901,1000000.0,82.73175189694632,75.24921744151754,300.0
Chongqing Municipality,8.269356882569042,1092.4603373116693,124.68932826264522,1000000.0,82.65061571650733,75.16647223844636,300.0
Chongqing Municipality,8.3866344583869,1123.8978871659315,125.84016887274754,1000000.0,82.57321428328765,75.09094657543848,300.0
Chongqing Municipality,8.505575286859717,1156.674297937907,126.99446880308932,1000000.0,82.48379455760326,74.99668008436763,300.0
Chongqing Municipality,8.626202956549708,1188.5064617504831,128.15336782641322,1000000.0,82.42214851758564,74.87598109776086,300.0
Chongqing Municipality,8.748541390556525,1221.934672871117,129.3250671140231,1000000.0,82.3484465058044,74.74489939560492,300.0
Chongqing Municipality,8.872614851261718,1256.5391064257747,130.50055109648986,1000000.0,82.2815951125622,74.61419057349676,300.0
Chongqing Municipality,8.998447945140505,1296.108972054773,131.68363273247653,1000000.0,82.20178158971353,74.51642201078977,300.0
Chongqing Municipality,9.126065627641761,1335.9550019682235,132.87029736036064,1000000.0,82.12344992233832,74.43865935591425,300.0
Chongqing Municipality,9.255493208137237,1372.3556922668263,133.90533300161167,1000000.0,82.03867663794018,74.36127493985434,300.0
Chongqing Municipality,9.386756354940953,1415.854897605374,134.85015253368732,1000000.0,81.965476484379,74.28466687915733,300.0
Chongqing Municipality,9.519881100399797,1465.3157532298683,135.7930315242413,1000000.0,81.89381366912475,74.20957984293561,300.0
Chongqing Municipality,9.654893846056298,1516.6788221884376,136.7339038115802,1000000.0,81.82628836671277,74.13485904047617,300.0
Chongqing Municipality,9.791821367884632,1567.0081526984338,137.67270335910015,1000000.0,81.75339225053797,74.05665646351565,300.0
Chongqing Municipality,9.930690821600875,1614.5061666839638,139.0325664122482,1000000.0,81.67186251860164,73.96470505306843,300.0
Chongqing Municipality,10.071529748048581,1663.1009096307507,140.51689972912854,1000000.0,81.60516694841772,73.87306045201063,300.0
Chongqing Municipality,10.214366078660744,1713.2234206975409,142.01085233257456,1000000.0,81.52173600674223,73.77123923161489,300.0
Chongqing Municipality,10.35922814099918,1768.5407325781416,143.5192101753332,1000000.0,81.43552244844932,73.67568378089739,300.0
Chongqing Municipality,10.506144664372531,1822.421199665141,144.87041638423773,1000000.0,81.38138246951824,73.59858918409962,300.0
Chongqing Municipality,10.655144785533896,1877.2582382909409,146.09275915662687,1000000.0,81.33409359459459,73.50408106072653,300.0
Chongqing Municipality,10.806258054459285,1932.6749200598838,147.3182136535064,1000000.0,81.2846252694795,73.40523347654344,300.0
Chongqing Municipality,10.959514440208048,1988.4539126632144,148.5467385183293,1000000.0,81.21475419347075,73.30670307561131,300.0
Chongqing Municipality,11.114944336866362,2047.5990675368635,149.77829194104052,1000000.0,81.15325316797441,73.17477966876685,300.0
Chongqing Municipality,11.272578569575057,2106.3686954056957,151.01283165907472,1000000.0,81.0840063622395,73.04289350771687,300.0
Chongqing Municipality,11.432448400642912,2166.8792771804556,152.25031495843845,1000000.0,81.0214303735172,72.92817944850756,300.0
Chongqing Municipality,11.594585535746647,2230.602672322002,153.5003075310562,1000000.0,80.94753608049052,72.82292609164891,300.0
Chongqing Municipality,11.75902213021888,2297.2694960940344,155.0484958167634,1000000.0,80.87494524966891,72.71785912362705,300.0
Chongqing Municipality,11.925790795425188,2365.541788309877,156.60633474301957,1000000.0,80.82321211212212,72.61297718171346,300.0
Chongqing Municipality,12.094924605231677,2440.9434052044107,158.17384853849848,1000000.0,80.75913406246787,72.5082789270914,300.0
Chongqing Municipality,12.266457102564248,2506.835003375133,159.75106108702138,1000000.0,80.68584504972004,72.40376304433047,300.0
Chongqing Municipality,12.440422306060885,2576.9171082188095,161.33799592203675,1000000.0,80.61452969421526,72.3004694226072,300.0
Chongqing Municipality,12.61685471681832,2657.2284963512016,162.93467622108187,1000000.0,80.52967815040101,72.1977458530733,300.0
Chongqing Municipality,12.795789325234312,2757.006332985787,164.54185233612552,1000000.0,80.45318518088706,72.09520762007632,300.0
Chongqing Municipality,12.97726161794703,2849.5030386097364,166.16269870642583,1000000.0,80.4032056563056,71.9928533916816,300.0
Chongqing Municipality,13.161307584872835,2939.924969239307,167.79348467547283,1000000.0,80.33759922506297,71.89068185857354,300.0
Chongqing Municipality,13.34796372634384,3028.581705070388,169.43423349109054,1000000.0,80.2859840417403,71.78675273250623,300.0
Chongqing Municipality,13.537267060346762,3119.992640354894,171.08496802167275,1000000.0,80.2077208501535,71.6846392458939,300.0
Chongqing Municipality,13.729255129864352,3214.2481024259996,172.74571075047712,1000000.0,80.15410633077298,71.58134069116512,300.0
Chongqing Municipality,13.923966010321017,3303.7403565367676,174.41648376992595,1000000.0,80.10853105469124,71.47821868403231,300.0
Chongqing Municipality,14.121438317133991,3397.5403583781867,176.0973087758965,1000000.0,80.04612103050337,71.37527206166394,300.0
Chongqing Municipality,14.321711213371648,3516.0292983410413,177.78820706201395,1000000.0,80.00243107119407,71.25469338615554,300.0
Chongqing Municipality,14.524824417520344,3647.072159196324,179.48919951393566,1000000.0,79.95611909061608,71.13399556827717,300.0
Chongqing Municipality,14.730818211361496,3771.0751921486817,181.20030660363864,1000000.0,79.89399325926033,71.01350654754724,300.0
Chongqing Municipality,14.939733447960323,3901.317564028661,182.92154838370183,1000000.0,79.82577974186661,70.89322536098005,300.0
Chongqing Municipality,15.151611559767899,4026.5283766323746,184.65294448159375,1000000.0,79.76255023924482,70.78000086580953,300.0
Chongqing Municipality,15.36649456683814,4155.982989220203,186.39451409395141,1000000.0,79.69501571877754,70.69988373133181,300.0
Chongqing Municipality,15.584425085161254,4299.8704840086175,188.1462759808696,1000000.0,79.6383712737191,70.62145600711065,300.0
Chongqing Municipality,15.80544633511545,4439.858143188474,189.9082484601887,1000000.0,79.56399066074101,70.54339394789076,300.0
Chongqing Municipality,16.029602150038478,4589.595959965734,191.68044940178294,1000000.0,79.49504207282519,70.46432046655087,300.0
Chongqing Municipality,16.25693698492072,4744.810551807591,193.46289622185077,1000000.0,79.43338944773672,70.36692190729738,300.0
Chongqing Municipality,16.487495925221637,4913.635822827102,195.2556058772178,1000000.0,79.34928105718888,70.26604045662732,300.0
Chongqing Municipality,16.721324695811123,5087.098613361713,197.05859485963296,1000000.0,79.28649129735513,70.16532162901406,300.0
Chongqing Municipality,16.9584696700378,5242.710427796239,198.87187919007852,1000000.0,79.22973183177288,70.06476448634659,300.0
Chongqing Municipality,17.198977878925845,5408.213906569132,200.6954744130847,1000000.0,79.16919264962422,69.96436810517473,300.0
Chongqing Municipality,17.442897020502272,5594.998553920711,202.5293955910463,1000000.0,79.10004037685296,69.86413157641691,300.0
Chongqing Municipality,17.690275469256502,5767.10614338103,204.37365729855796,1000000.0,79.03463712021656,69.76459091269942,300.0
Chongqing Municipality,17.941162285734062,5955.955163602294,206.22827361674194,1000000.0,78.96905069970617,69.66560763380184,300.0
Chongqing Municipality,18.195607226266368,6158.665537957014,208.09325812760207,1000000.0,78.89244418054362,69.56678104100268,300.0
Chongqing Municipality,18.453660752838495,6356.711622113316,209.97180029374255,1000000.0,78.82247478311709,69.46811026384677,300.0
Chongqing Municipality,18.715374043096883,6561.541398554705,211.8663345541134,1000000.0,78.77721202946029,69.3695944451414,300.0
Chongqing Municipality,18.98079900049901,6773.40459666296,213.7714509109083,1000000.0,78.73294151648454,69.27123274069783,300.0
Chongqing Municipality,19.249988264606937,7027.2259922380545,215.68716282029266,1000000.0,78.66686365006251,69.17302431907862,300.0
Chongqing Municipality,19.5229952215269,7268.739410654092,217.6134832232144,1000000.0,78.6065038097071,69.07496836135081,300.0
Chongqing Municipality,19.799874014496957,7514.667025111456,219.5504245397949,1000000.0,78.54639583272257,68.97706406084438,300.0
Chongqing Municipality,20.080679554624734,7769.6141318744785,221.51006959634154,1000000.0,78.45830212568804,68.87053406178433,300.0
Chongqing Municipality,20.365467531777558,8033.940340603473,223.53060169208266,1000000.0,78.39854751510754,68.73021700901076,300.0
Chongqing Municipality,20.65429442562691,8308.02079597726,225.56374408713694,1000000.0,78.35629717715213,68.58723293238786,300.0
Chongqing Municipality,20.947217516849612,8592.246901759592,228.68064035430325,1000000.0,78.29157362578914,68.5030524475189,300.0
Chongqing Municipality,21.244294898487812,8887.027081128097,232.1050961163762,1000000.0,78.23597756958836,68.41357956134163,300.0
Chongqing Municipality,21.54558548747015,9185.155275859532,233.7600809665795,1000000.0,78.17191914797519,68.3263713511459,300.0
Chongqing Municipality,21.851149036296203,9484.995928775406,235.2356266416135,1000000.0,78.09716193277771,68.23935719192725,300.0
Chongqing Municipality,22.161046144886758,9795.278956029684,236.71089637116603,1000000.0,78.03620040167561,68.15253570680942,300.0
Chongqing Municipality,22.475338272602087,10119.416160728932,238.18580774995468,1000000.0,77.98351716883406,68.06609769968581,300.0
Chongqing Municipality,22.794087750430666,10474.81172830924,239.6615701245248,1000000.0,77.93194688814467,67.9806069772051,300.0
Chongqing Municipality,23.11735779335081,10813.0303767119,241.11854621654493,1000000.0,77.86856168486064,67.89530343764622,300.0
Chongqing Municipality,23.44521251286752,11147.747239435805,242.57250117129473,1000000.0,77.80171990244557,67.80984810786796,300.0
Chongqing Municipality,23.777716929727255,11524.892374182236,244.02540286050973,1000000.0,77.73342182356132,67.70610994905087,300.0
Chongqing Municipality,24.11493698681292,11899.420123839169,245.47716510715145,1000000.0,77.66384639884284,67.60263372713634,300.0
Chongqing Municipality,24.456939562221798,12272.718744136428,246.92770150293018,1000000.0,77.60267851673233,67.49941777551714,300.0
Chongqing Municipality,24.80379248252897,12647.47485420549,248.37692541744846,1000000.0,77.54260749397963,67.3964604492519,300.0
Chongqing Municipality,25.155564536238728,13034.221704289494,249.83796349679844,1000000.0,77.4901325987656,67.30573471325589,300.0
Chongqing Municipality,25.5123254874269,13433.3651665168,251.58409329470783,1000000.0,77.41670439618647,67.2269554663179,300.0
Chongqing Municipality,25.874146089576563,13845.325689197623,253.902623559162,1000000.0,77.34012747817302,67.14136463813821,300.0
Chongqing Municipality,26.241098099610003,14270.538852395377,256.23726025360384,1000000.0,77.28154594972202,67.04587274684204,300.0
Chongqing Municipality,26.613254292119716,14717.323257594366,258.58808296551103,1000000.0,77.21791826478155,66.95109613439439,300.0
Chongqing Municipality,26.990688473801132,15290.416713857994,260.95517131538395,1000000.0,77.16167418897251,66.8565199707789,300.0
Chongqing Municipality,27.37347549809014,15938.331719995338,263.3386049522937,1000000.0,77.0993283896172,66.76208062621257,300.0
Chongqing Municipality,27.761691280008147,16666.27812772645,265.7384635493797,1000000.0,77.03633663271013,66.676565758332,300.0
Chongqing Municipality,28.155412811217662,17350.665975148448,267.945494249762,1000000.0,76.98110503076938,66.60084287292369,300.0
Chongqing Municipality,28.554718175291498,18035.23109214218,269.7814808643529,1000000.0,76.93462419202487,66.52555651023567,300.0
Chongqing Municipality,28.959686563198343,18740.497648589968,271.62158131779364,1000000.0,76.88155275808991,66.44852734884044,300.0
Chongqing Municipality,29.370398289008122,19476.238016065232,273.46573665158417,1000000.0,76.82853800863839,66.37094736755317,300.0
Chongqing Municipality,29.786934805820028,20244.326102464795,275.31388726780466,1000000.0,76.77872420261443,66.25324450537823,300.0
Chongqing Municipality,30.209378721916416,20979.8445661452,277.1659729310192,1000000.0,76.72035761554179,66.13569975923582,300.0
Chongqing Municipality,30.637813817145886,21750.42325141371,279.0219327702719,1000000.0,76.66614194177396,66.01831264479789,300.0
Chongqing Municipality,31.0723250595386,22645.95933829853,280.8817052812095,1000000.0,76.6085114970484,65.91383143601168,300.0
Chongqing Municipality,31.512998622157287,23540.817426677087,282.74522832825505,1000000.0,76.5481383269319,65.8196459917423,300.0
Chongqing Municipality,31.95992190018734,24333.68941048468,284.6124391469179,1000000.0,76.49389446159466,65.7255905205282,300.0
Chongqing Municipality,32.413183528269066,25155.15530980818,286.4832743461838,1000000.0,76.4406890056211,65.631664539889,300.0
Chongqing Municipality,32.872873398075946,26006.330603322465,288.35766991099945,1000000.0,76.3837522456985,65.52044739758688,300.0
Chongqing Municipality,33.33908267614208,26931.34615310982,289.90923837512014,1000000.0,76.3230187850514,65.40407209812557,300.0
Chongqing Municipality,33.81190382194251,27921.096191681238,289.9641211218577,1000000.0,76.26660532007176,65.28791720323957,300.0
Chongqing Municipality,34.29143060623001,28870.318747785564,289.9877176022732,1000000.0,76.21678080397534,65.17204983395908,300.0
Chongqing Municipality,34.777758129631756,29805.606091719266,289.98748855341734,1000000.0,76.1423688338933,65.05680390615575,300.0
Chongqing Municipality,35.27098284150995,30973.092147700263,289.9637512574321,1000000.0,76.05897015796882,64.94177748443506,300.0
Chongqing Municipality,35.77120255908979,32190.9972298148,289.90977667179027,1000000.0,75.99208867658587,64.82696966532978,300.0
Chongqing Municipality,36.27851648685876,33461.716961168146,289.8258399597464,1000000.0,75.94119315061567,64.71237955536598,300.0
Chongqing Municipality,36.79302523624112,34754.48802193721,290.88824549871885,1000000.0,75.89105610060528,64.59800627089759,300.0
Chongqing Municipality,37.31483084555123,36151.41620846453,292.86241241198184,1000000.0,75.84762320670802,64.49947167334648,300.0
Chongqing Municipality,37.84403680023004,37610.073415352934,294.88456869110644,1000000.0,75.7726643568691,64.40758235990594,300.0
Chongqing Municipality,38.38074805336851,39133.44884069456,296.91432681560036,1000000.0,75.71192389133589,64.41166829427958,300.0
Chongqing Municipality,38.925071046522056,40724.6895521682,298.95167375306625,1000000.0,75.6439973420429,64.33514222970027,300.0
Chongqing Municipality,39.477113730820356,42387.10953718175,300.9965960231748,1000000.0,75.56841216561156,64.21084180737407,300.0
Chongqing Municipality,40.036985588376254,44124.19931365971,303.0803640198016,1000000.0,75.49713432448078,64.08705782712323,300.0
Chongqing Municipality,40.60479765399853,45939.636138858215,305.6297590301893,1000000.0,75.42831151729882,63.97448517575481,300.0
Chongqing Municipality,41.18066253721253,47943.878860006604,308.19622906504384,1000000.0,75.36553979082458,63.879989656954635,300.0
Chongqing Municipality,41.76469444459312,49993.517497040346,310.77986327461207,1000000.0,75.30829248601253,63.76296708781487,300.0
Chongqing Municipality,42.35700920241426,52096.37508200362,313.3807509942142,1000000.0,75.24532331324812,63.64625244818267,300.0
Chongqing Municipality,42.95772427961995,54297.38884800738,315.9989817419006,1000000.0,75.19326600401652,63.545098972009704,300.0
